seed,strategy,remain mycol tiles
329318656,123456879,0
329318765,123456879,23
329318796,123456879,5
329318843,123456879,29
329318859,123456879,25
329318906,123456879,0
329318968,123456879,27
329319015,123456879,0
329319031,123456879,35
329319093,123456879,13
329319156,123456879,0
329319187,123456879,28
329319234,123456879,0
329319281,123456879,48
329319296,123456879,24
329319328,123456879,30
329319359,123456879,17
329319406,123456879,43
329319437,123456879,0
329319500,123456879,15
329319531,123456879,0
329319562,123456879,26
329319593,123456879,0
329319625,123456879,0
329319671,123456879,29
329319781,123456879,39
329319796,123456879,18
329319890,123456879,33
329319921,123456879,16
329319968,123456879,3
329320171,123456879,15
329320203,123456879,45
329320218,123456879,18
329320250,123456879,23
329320312,123456879,0
329320359,123456879,19
329320437,123456879,0
329320484,123456879,27
329320531,123456879,3
329320578,123456879,50
329320593,123456879,0
329320640,123456879,0
329320671,123456879,33
329320703,123456879,39
329320765,123456879,10
329320812,123456879,15
329320859,123456879,28
329320890,123456879,10
329320906,123456879,1
329321000,123456879,27
329321093,123456879,46
329321109,123456879,5
329321203,123456879,0
329321250,123456879,27
329321296,123456879,2
329321312,123456879,-1
329321406,123456879,5
329321437,123456879,0
329321484,123456879,17
329321531,123456879,44
329321562,123456879,26
329321578,123456879,-1
329321671,123456879,-1
329321734,123456879,16
329321781,123456879,0
329321859,123456879,0
329321921,123456879,18
329321953,123456879,17
329321984,123456879,0
329322062,123456879,28
329322109,123456879,6
329322156,123456879,35
329322203,123456879,35
329322265,123456879,42
329322328,123456879,0
329322421,123456879,0
329322484,123456879,38
329322562,123456879,21
329322609,123456879,5
329322640,123456879,36
329322687,123456879,23
329322750,123456879,11
329322765,123456879,35
329322796,123456879,0
329322859,123456879,33
329322968,123456879,15
329323000,123456879,24
329323031,123456879,0
329323078,123456879,10
329323109,123456879,14
329323140,123456879,0
329323171,123456879,41
329323250,123456879,23
329323312,123456879,0
329323359,123456879,22
329323406,123456879,23
329323437,123456879,-1
329323500,123456879,42
329323531,123456879,23
329323562,123456879,0
329323609,123456879,19
329323640,123456879,14
329323687,123456879,0
329323718,123456879,0
329323765,123456879,32
329323796,123456879,0
329323828,123456879,0
329323859,123456879,0
329323890,123456879,17
329323937,123456879,19
329324000,123456879,0
329324062,123456879,36
329324093,123456879,0
329324140,123456879,1
329324187,123456879,33
329324234,123456879,8
329324281,123456879,28
329324312,123456879,16
329324390,123456879,21
329324437,123456879,0
329324468,123456879,42
329324500,123456879,26
329324562,123456879,15
329324593,123456879,0
329324765,123456879,7
329324812,123456879,15
329324953,123456879,1
329324984,123456879,8
329325015,123456879,4
329325062,123456879,39
329325093,123456879,8
329325125,123456879,33
329325171,123456879,40
329325203,123456879,0
329325234,123456879,0
329325296,123456879,0
329325343,123456879,6
329325421,123456879,28
329325437,123456879,15
329325484,123456879,19
329325546,123456879,0
329325578,123456879,17
329325609,123456879,23
329325640,123456879,17
329325671,123456879,1
329325718,123456879,0
329325843,123456879,0
329325875,123456879,-1
329325921,123456879,0
329325984,123456879,0
329326015,123456879,18
329326031,123456879,0
329326093,123456879,1
329326125,123456879,18
329326187,123456879,22
329326218,123456879,-1
329326250,123456879,0
329326281,123456879,10
329326328,123456879,34
329326343,123456879,41
329326406,123456879,32
329326453,123456879,31
329326468,123456879,27
329326562,123456879,15
329326656,123456879,0
329326718,123456879,16
329326765,123456879,19
329326812,123456879,11
329326921,123456879,0
329326953,123456879,0
329326984,123456879,20
329327046,123456879,0
329327078,123456879,27
329327093,123456879,28
329327125,123456879,0
329327156,123456879,7
329327218,123456879,6
329327265,123456879,0
329327328,123456879,0
329327359,123456879,12
329327406,123456879,0
329327437,123456879,8
329327515,123456879,16
329327546,123456879,4
329327578,123456879,0
329327625,123456879,25
329327640,123456879,32
329327687,123456879,12
329327734,123456879,38
329327765,123456879,0
329327828,123456879,28
329327906,123456879,0
329327937,123456879,4
329328031,123456879,0
329328046,123456879,0
329328093,123456879,0
329328140,123456879,0
329328171,123456879,31
329328218,123456879,0
329328250,123456879,28
329328296,123456879,48
329328328,123456879,17
329328359,123456879,24
329328421,123456879,22
329328453,123456879,0
329328546,123456879,0
329328562,123456879,0
329328578,123456879,0
329328609,123456879,0
329328625,123456879,23
329328671,123456879,34
329328718,123456879,14
329328750,123456879,0
329328781,123456879,0
329328828,123456879,0
329328875,123456879,40
329328937,123456879,15
329328984,123456879,0
329329031,123456879,19
329329062,123456879,31
329329125,123456879,7
329329156,123456879,2
329329203,123456879,0
329329234,123456879,9
329329265,123456879,15
329329328,123456879,30
329329343,123456879,3
329329390,123456879,0
329329421,123456879,0
329329468,123456879,22
329329500,123456879,28
329329515,123456879,32
329329546,123456879,44
329329562,123456879,11
329329593,123456879,0
329329656,123456879,7
329329703,123456879,0
329329750,123456879,28
329329843,123456879,20
329329890,123456879,0
329329953,123456879,27
329330000,123456879,33
329330031,123456879,46
329330046,123456879,30
329330062,123456879,21
329330093,123456879,37
329330109,123456879,16
329330171,123456879,43
329330203,123456879,16
329330234,123456879,27
329330281,123456879,15
329330343,123456879,29
329330390,123456879,0
329330437,123456879,4
329330484,123456879,22
329330515,123456879,7
329330640,123456879,0
329330703,123456879,22
329330750,123456879,20
329330796,123456879,-1
329330812,123456879,21
329330875,123456879,34
329330906,123456879,5
329330984,123456879,16
329331015,123456879,0
329331062,123456879,12
329331093,123456879,19
329331156,123456879,24
329331203,123456879,0
329331250,123456879,0
329331312,123456879,0
329331328,123456879,31
329331343,123456879,32
329331375,123456879,32
329331390,123456879,0
329331453,123456879,3
329331500,123456879,0
329331515,123456879,10
1572887,123456879,0
329331843,123456879,31
329331890,123456879,22
329331906,123456879,29
329331921,123456879,22
329331984,123456879,15
329332031,123456879,0
329332078,123456879,0
329332109,123456879,0
329332140,123456879,20
329332156,123456879,0
329332250,123456879,55
329332265,123456879,0
329332281,123456879,34
329332328,123456879,26
329332375,123456879,0
329332437,123456879,0
329332468,123456879,6
329332515,123456879,26
329332531,123456879,34
329332562,123456879,0
329332609,123456879,23
329332671,123456879,0
329332718,123456879,19
329332765,123456879,0
329332812,123456879,0
329332859,123456879,0
329332921,123456879,16
329332984,123456879,0
329333031,123456879,36
329333046,123456879,37
329333078,123456879,4
329333125,123456879,4
329333156,123456879,0
329333187,123456879,25
329333234,123456879,38
329333281,123456879,21
329333328,123456879,0
329333375,123456879,27
329333406,123456879,31
329333437,123456879,0
329333640,123456879,0
329333703,123456879,35
329333734,123456879,0
329333765,123456879,9
329333796,123456879,28
329333859,123456879,1
329333906,123456879,23
329333953,123456879,31
329333968,123456879,27
329334015,123456879,4
329334031,123456879,0
329334234,123456879,5
329334265,123456879,38
329334296,123456879,0
329334328,123456879,15
329334375,123456879,0
329334421,123456879,19
329334453,123456879,0
329334500,123456879,0
329334531,123456879,1
329334562,123456879,11
329334609,123456879,0
329334687,123456879,0
329334734,123456879,13
329334843,123456879,20
329334875,123456879,0
329334937,123456879,0
329334984,123456879,0
329335015,123456879,14
329335062,123456879,40
329335093,123456879,40
329335125,123456879,25
329335156,123456879,50
329335187,123456879,0
329335218,123456879,34
329335250,123456879,22
329335281,123456879,6
329335312,123456879,0
329335359,123456879,4
329335390,123456879,1
329335453,123456879,6
329335500,123456879,20
329335531,123456879,34
329335562,123456879,0
329335593,123456879,6
329335609,123456879,24
329335640,123456879,0
329335703,123456879,29
329335750,123456879,0
329335812,123456879,0
329335843,123456879,11
329335890,123456879,20
329335921,123456879,0
329336031,123456879,14
329336062,123456879,46
329336078,123456879,23
329336140,123456879,0
329336156,123456879,0
329336234,123456879,0
329336312,123456879,33
329336437,123456879,0
329336500,123456879,0
329336578,123456879,18
329336625,123456879,16
329336750,123456879,0
329336796,123456879,42
329336812,123456879,35
329336843,123456879,8
329336875,123456879,0
329336906,123456879,0
329336968,123456879,28
329337015,123456879,0
329337046,123456879,21
329337093,123456879,0
329337218,123456879,12
329337296,123456879,0
329337343,123456879,0
329337406,123456879,26
329337453,123456879,16
329337500,123456879,0
329337562,123456879,3
329337593,123456879,0
329337671,123456879,26
329337703,123456879,36
329337734,123456879,15
329337781,123456879,0
329337812,123456879,9
329337859,123456879,0
329337890,123456879,23
329337953,123456879,39
329338000,123456879,13
329338031,123456879,5
329338109,123456879,21
329338140,123456879,20
329338171,123456879,0
329338250,123456879,10
329338265,123456879,18
329338312,123456879,5
329338406,123456879,0
329338437,123456879,23
329338468,123456879,24
329338515,123456879,0
329338546,123456879,27
329338625,123456879,20
329338671,123456879,29
329338750,123456879,0
329338781,123456879,43
329338796,123456879,-1
329338828,123456879,0
329338843,123456879,34
329338875,123456879,10
329338890,123456879,23
329338906,123456879,0
329338953,123456879,22
329338984,123456879,30
329339015,123456879,19
329339078,123456879,18
329339156,123456879,39
329339187,123456879,0
329339218,123456879,-1
329339250,123456879,27
329339281,123456879,16
329339343,123456879,13
329339390,123456879,0
329339421,123456879,0
329339453,123456879,16
329339515,123456879,0
329339578,123456879,0
329339593,123456879,5
329339640,123456879,33
329339671,123456879,0
329339703,123456879,26
329339765,123456879,0
329339812,123456879,0
329340046,123456879,47
329340078,123456879,12
329340109,123456879,16
329340171,123456879,25
329340187,123456879,0
329340281,123456879,11
329340328,123456879,9
329340390,123456879,0
329340437,123456879,22
329340468,123456879,23
329340546,123456879,18
329340578,123456879,0
329340609,123456879,32
329340671,123456879,0
329340718,123456879,0
329340765,123456879,0
329340828,123456879,-1
329340875,123456879,4
329340937,123456879,0
329340968,123456879,33
329340984,123456879,0
329341031,123456879,25
329341046,123456879,-1
329341078,123456879,0
329341140,123456879,0
329341171,123456879,11
329341203,123456879,-2
329341296,123456879,20
329341312,123456879,22
329341359,123456879,15
329341390,123456879,4
329341406,123456879,20
329341437,123456879,9
329341484,123456879,0
329341531,123456879,0
329341546,123456879,22
329341593,123456879,18
329341625,123456879,22
329341656,123456879,15
329341718,123456879,19
329341734,123456879,19
329341796,123456879,28
329341828,123456879,31
329341843,123456879,13
329341890,123456879,8
329341921,123456879,-1
329342015,123456879,0
329342062,123456879,15
329342140,123456879,21
329342171,123456879,39
329342234,123456879,0
329342312,123456879,33
329342343,123456879,1
329342390,123456879,0
329342421,123456879,23
329342453,123456879,12
329342562,123456879,0
329342593,123456879,24
329342609,123456879,0
329342656,123456879,-1
329342703,123456879,7
329342765,123456879,45
329342796,123456879,4
329342843,123456879,0
329342859,123456879,0
329342875,123456879,0
329342921,123456879,26
329342953,123456879,18
329343000,123456879,34
329343031,123456879,0
329343218,123456879,38
329343265,123456879,0
329343312,123456879,0
329343343,123456879,0
329343421,123456879,31
329343453,123456879,7
329343500,123456879,0
329343578,123456879,9
329343625,123456879,24
329343656,123456879,0
329343687,123456879,0
329343734,123456879,44
329343765,123456879,14
329343796,123456879,40
329343812,123456879,16
329343843,123456879,10
329343921,123456879,30
329343968,123456879,0
329344015,123456879,20
329344031,123456879,29
329344062,123456879,0
329344093,123456879,36
329344140,123456879,32
329344171,123456879,0
329344234,123456879,12
329344265,123456879,27
329344296,123456879,22
329344328,123456879,23
329344359,123456879,0
329344406,123456879,-1
329344437,123456879,0
329344484,123456879,0
329344515,123456879,23
329344546,123456879,32
329344578,123456879,17
329344625,123456879,0
329344671,123456879,0
329344718,123456879,32
329344781,123456879,8
329344812,123456879,-1
329344859,123456879,5
329344875,123456879,9
329344906,123456879,21
329344937,123456879,0
329344984,123456879,36
329345015,123456879,0
329345046,123456879,22
329345078,123456879,16
329345171,123456879,33
329345203,123456879,26
329345234,123456879,0
329345281,123456879,0
329345312,123456879,13
329345359,123456879,14
329345375,123456879,38
329345406,123456879,33
329345437,123456879,18
329345468,123456879,32
329345625,123456879,47
329345640,123456879,6
329345687,123456879,16
329345750,123456879,25
329345781,123456879,19
329345812,123456879,24
329345843,123456879,41
329345875,123456879,23
329345890,123456879,0
329345937,123456879,11
329345953,123456879,21
329346000,123456879,5
329346046,123456879,18
329346078,123456879,12
329346125,123456879,25
329346171,123456879,20
329346234,123456879,0
329346312,123456879,20
329346343,123456879,12
329346390,123456879,33
329346421,123456879,38
329346437,123456879,5
329346500,123456879,46
329346531,123456879,0
329346546,123456879,21
329346625,123456879,0
329346671,123456879,25
329346703,123456879,-2
329346718,123456879,0
329346750,123456879,8
329346796,123456879,0
329346843,123456879,46
329346937,123456879,36
329346984,123456879,37
329347015,123456879,1
329347062,123456879,15
329347078,123456879,20
329347109,123456879,0
329347140,123456879,0
329347187,123456879,18
329347234,123456879,0
329347328,123456879,19
329347359,123456879,7
329347390,123456879,35
329347437,123456879,0
329347484,123456879,17
329347515,123456879,7
329347562,123456879,6
329347609,123456879,0
329347640,123456879,0
329347671,123456879,4
329347703,123456879,35
329347750,123456879,0
329347812,123456879,0
329347843,123456879,-1
329347875,123456879,29
329348031,123456879,0
329348093,123456879,0
329348125,123456879,37
329348171,123456879,7
329348265,123456879,0
329348296,123456879,15
329348343,123456879,22
329348375,123456879,11
329348421,123456879,-2
329348437,123456879,18
329348500,123456879,42
329348515,123456879,4
329348562,123456879,0
329348625,123456879,15
329348656,123456879,32
329348687,123456879,0
329348718,123456879,15
329348859,123456879,30
329348890,123456879,0
329348921,123456879,29
329348937,123456879,0
329349000,123456879,0
329349046,123456879,0
329349093,123456879,0
329349125,123456879,43
329349140,123456879,17
329349171,123456879,0
329349203,123456879,9
329349312,123456879,1
329349359,123456879,22
329349375,123456879,0
329349437,123456879,0
329349468,123456879,0
329349515,123456879,0
329349593,123456879,39
329349609,123456879,25
329349656,123456879,35
329349671,123456879,8
329349734,123456879,10
329349781,123456879,32
329349812,123456879,15
329349859,123456879,3
329349906,123456879,27
329349937,123456879,29
329349968,123456879,22
329350015,123456879,44
329350031,123456879,0
329350078,123456879,28
329350109,123456879,7
329350156,123456879,26
329350187,123456879,0
329350296,123456879,33
329350328,123456879,17
329350375,123456879,34
329350406,123456879,33
329350437,123456879,13
329350500,123456879,40
329350531,123456879,16
329350656,123456879,22
1572887,123456879,32
329351265,123456879,45
329351296,123456879,7
329351359,123456879,32
329351453,123456879,10
329351484,123456879,0
329351531,123456879,14
329351546,123456879,22
329351609,123456879,9
329351625,123456879,29
329351640,123456879,0
329351671,123456879,9
329351703,123456879,17
329351812,123456879,40
329351843,123456879,26
329351875,123456879,23
329351906,123456879,25
329351937,123456879,31
329351968,123456879,28
329351984,123456879,25
329352031,123456879,0
329352078,123456879,13
329352125,123456879,28
329352156,123456879,14
329352187,123456879,0
329352250,123456879,0
329352265,123456879,19
329352312,123456879,20
329352328,123456879,19
329352343,123456879,0
329352375,123456879,20
329352406,123456879,14
329352437,123456879,27
329352468,123456879,28
329352500,123456879,0
329352531,123456879,19
329352546,123456879,0
329352625,123456879,9
329352671,123456879,27
329352734,123456879,24
329352765,123456879,0
329352796,123456879,42
329352843,123456879,31
329352875,123456879,4
329352890,123456879,0
329352937,123456879,34
329352968,123456879,0
329353031,123456879,23
329353062,123456879,0
329353109,123456879,37
329353125,123456879,0
329353156,123456879,-1
329353203,123456879,25
329353250,123456879,0
329353281,123456879,0
329353312,123456879,-1
329353343,123456879,0
329353375,123456879,-1
329353406,123456879,18
329353437,123456879,3
329353468,123456879,22
329353484,123456879,7
329353531,123456879,9
329353578,123456879,0
329353593,123456879,10
329353687,123456879,28
329353703,123456879,0
329353750,123456879,0
329353843,123456879,33
329353875,123456879,10
329354062,123456879,0
329354125,123456879,34
329354140,123456879,0
329354187,123456879,0
329354218,123456879,20
329354250,123456879,24
329354296,123456879,50
329354312,123456879,8
329354343,123456879,17
329354390,123456879,23
329354421,123456879,1
329354484,123456879,0
329354531,123456879,0
329354578,123456879,36
329354593,123456879,17
329354625,123456879,0
329354656,123456879,14
329354687,123456879,0
329354703,123456879,33
329354734,123456879,34
329354765,123456879,17
329354812,123456879,0
329354859,123456879,26
329354890,123456879,16
329354921,123456879,31
329354937,123456879,15
329355078,123456879,29
329355125,123456879,18
329355156,123456879,6
329355203,123456879,0
329355281,123456879,17
329355328,123456879,30
329355359,123456879,29
329355406,123456879,19
329355453,123456879,15
329355531,123456879,9
329355562,123456879,13
329355578,123456879,6
329355656,123456879,19
329355687,123456879,0
329355750,123456879,25
329355765,123456879,9
329355812,123456879,38
329355843,123456879,27
329355890,123456879,5
329355937,123456879,0
329355968,123456879,-1
329356000,123456879,17
329356031,123456879,1
329356046,123456879,16
329356093,123456879,10
329356140,123456879,0
329356171,123456879,5
329356203,123456879,19
329356234,123456879,15
329356265,123456879,23
329356296,123456879,28
329356328,123456879,0
329356390,123456879,32
329356468,123456879,0
329356531,123456879,0
329356562,123456879,29
329356609,123456879,30
329356640,123456879,27
329356687,123456879,8
329356734,123456879,30
329356765,123456879,0
329356796,123456879,0
329356828,123456879,17
329356859,123456879,21
329356906,123456879,28
329356937,123456879,20
329356968,123456879,0
329357015,123456879,6
329357109,123456879,22
329357218,123456879,28
329357250,123456879,28
329357281,123456879,0
329357312,123456879,0
329357343,123456879,7
329357359,123456879,0
329357437,123456879,0
329357468,123456879,0
329357578,123456879,25
329357625,123456879,31
329357671,123456879,42
329357718,123456879,20
329357781,123456879,44
329357796,123456879,0
329357875,123456879,13
329357906,123456879,0
329357937,123456879,0
329357984,123456879,31
329358015,123456879,0
329358156,123456879,0
329358171,123456879,29
329358203,123456879,33
329358250,123456879,18
329358312,123456879,0
329358343,123456879,21
329358375,123456879,19
329358406,123456879,0
329358437,123456879,30
329358453,123456879,0
329358484,123456879,0
329358546,123456879,35
329358593,123456879,30
329358671,123456879,0
329358734,123456879,34
329358765,123456879,29
329358796,123456879,0
329358812,123456879,26
329358875,123456879,0
329358906,123456879,14
329358953,123456879,18
329358984,123456879,0
329359015,123456879,0
329359031,123456879,11
329359125,123456879,0
329359250,123456879,0
329359281,123456879,12
329359343,123456879,28
329359421,123456879,15
329359453,123456879,0
329359609,123456879,10
329359640,123456879,0
329359671,123456879,13
329359718,123456879,0
329359750,123456879,35
329359781,123456879,37
329359843,123456879,23
329359921,123456879,0
329359968,123456879,0
329360015,123456879,0
329360046,123456879,47
329360078,123456879,0
329360109,123456879,19
329360156,123456879,0
329360250,123456879,6
329360281,123456879,20
329360343,123456879,0
329360375,123456879,0
329360406,123456879,24
329360453,123456879,17
329360500,123456879,34
329360531,123456879,0
329360609,123456879,0
329360656,123456879,27
329360703,123456879,9
329360750,123456879,33
329360796,123456879,15
329360828,123456879,26
329360859,123456879,15
329360906,123456879,6
329360937,123456879,0
329360984,123456879,34
329361015,123456879,0
329361078,123456879,13
329361171,123456879,0
329361203,123456879,0
329361234,123456879,40
329361265,123456879,22
329361312,123456879,20
329361343,123456879,32
329361375,123456879,8
329361406,123456879,32
329361437,123456879,0
329361515,123456879,4
329361593,123456879,0
329361656,123456879,7
329361687,123456879,37
329361718,123456879,25
329361750,123456879,32
329361796,123456879,0
329361828,123456879,20
329361859,123456879,0
329361906,123456879,17
329361953,123456879,21
329362015,123456879,26
329362031,123456879,23
329362078,123456879,0
329362125,123456879,29
329362171,123456879,25
329362250,123456879,14
329362343,123456879,22
329362421,123456879,23
329362484,123456879,32
329362531,123456879,28
329362562,123456879,26
329362593,123456879,2
329362656,123456879,25
329362718,123456879,31
329362765,123456879,42
329362796,123456879,16
329362828,123456879,16
329362906,123456879,0
329362937,123456879,24
329362984,123456879,19
329363015,123456879,28
329363093,123456879,17
329363125,123456879,39
329363156,123456879,0
329363203,123456879,-1
329363265,123456879,39
329363312,123456879,0
329363421,123456879,29
329363453,123456879,16
329363500,123456879,26
329363531,123456879,0
329363578,123456879,19
329363609,123456879,30
329363640,123456879,0
329363734,123456879,10
329363750,123456879,15
329363781,123456879,18
329363843,123456879,39
329363875,123456879,27
329363890,123456879,0
329363921,123456879,37
329363953,123456879,18
329363968,123456879,0
329364046,123456879,15
329364109,123456879,17
329364125,123456879,20
329364171,123456879,0
329364234,123456879,8
329364281,123456879,24
329364312,123456879,33
329364359,123456879,0
329364390,123456879,37
329364437,123456879,39
329364453,123456879,16
329364515,123456879,26
329364562,123456879,9
329364593,123456879,3
329364625,123456879,0
329364656,123456879,0
329364687,123456879,26
329364703,123456879,17
329364750,123456879,37
329364765,123456879,10
329364796,123456879,17
329364843,123456879,8
329364875,123456879,9
329364906,123456879,18
329364953,123456879,0
329364984,123456879,7
329365000,123456879,12
329365046,123456879,7
329365062,123456879,41
329365093,123456879,3
329365125,123456879,28
329365250,123456879,0
329365328,123456879,0
329365390,123456879,0
329365437,123456879,9
329365468,123456879,31
329365500,123456879,18
329365515,123456879,0
329365578,123456879,30
329365625,123456879,14
329365656,123456879,34
329365703,123456879,50
329365734,123456879,32
329365765,123456879,33
329365796,123456879,20
329365843,123456879,13
329365921,123456879,6
329365984,123456879,0
329366000,123456879,32
329366031,123456879,20
329366125,123456879,0
329366156,123456879,17
329366187,123456879,0
329366218,123456879,9
329366265,123456879,23
329366296,123456879,24
329366343,123456879,0
329366390,123456879,0
329366406,123456879,33
329366468,123456879,9
329366515,123456879,8
329366562,123456879,24
329366593,123456879,-1
329366609,123456879,0
329366640,123456879,0
329366671,123456879,0
329366718,123456879,0
329366750,123456879,32
329366812,123456879,0
329366843,123456879,17
329366906,123456879,0
329366937,123456879,20
329366968,123456879,19
329366984,123456879,0
329367031,123456879,33
329367078,123456879,27
329367125,123456879,32
329367156,123456879,33
329367187,123456879,18
329367218,123456879,30
329367265,123456879,28
329367312,123456879,0
329367375,123456879,7
329367406,123456879,0
329367484,123456879,25
329367500,123456879,19
329367593,123456879,42
329367625,123456879,18
329367671,123456879,0
329367687,123456879,17
329367734,123456879,21
1572887,123456879,0
329535640,123456879,0
329535656,123456879,24
329535687,123456879,33
329535718,123456879,0
329535750,123456879,38
329535796,123456879,15
329535843,123456879,36
329535906,123456879,25
329535937,123456879,0
329536000,123456879,19
329536015,123456879,16
329536062,123456879,13
329536125,123456879,22
329536156,123456879,4
329536187,123456879,3
329536203,123456879,4
329536250,123456879,9
329536265,123456879,42
329536296,123456879,0
329536328,123456879,25
329536359,123456879,20
329536375,123456879,35
329536406,123456879,4
329536437,123456879,37
329536484,123456879,21
329536500,123456879,8
329536562,123456879,17
329536640,123456879,32
329536687,123456879,0
329536718,123456879,23
329536765,123456879,6
329536796,123456879,31
329536828,123456879,0
329536859,123456879,30
329536890,123456879,29
329536921,123456879,13
329536953,123456879,16
329536968,123456879,0
329537015,123456879,0
329537031,123456879,14
329537062,123456879,46
329537109,123456879,21
329537125,123456879,31
329537156,123456879,0
329537218,123456879,0
329537281,123456879,38
329537312,123456879,0
329537390,123456879,0
329537421,123456879,0
329537468,123456879,5
329537500,123456879,31
329537515,123456879,39
329537531,123456879,42
329537562,123456879,0
329537578,123456879,12
329537625,123456879,0
329537796,123456879,34
329537828,123456879,16
329537843,123456879,21
329537859,123456879,8
329537906,123456879,20
329537921,123456879,14
329537953,123456879,29
329538000,123456879,28
329538046,123456879,31
329538062,123456879,20
329538093,123456879,39
329538125,123456879,0
329538156,123456879,37
329538171,123456879,0
329538218,123456879,32
329538234,123456879,10
329538281,123456879,0
329538312,123456879,15
329538343,123456879,0
329538390,123456879,0
329538421,123456879,9
329538453,123456879,33
329538500,123456879,0
329538531,123456879,11
329538578,123456879,0
329538609,123456879,2
329538656,123456879,21
329538687,123456879,39
329538703,123456879,19
329538750,123456879,25
329538812,123456879,18
329538843,123456879,10
329538875,123456879,29
329538921,123456879,11
329538968,123456879,0
329539000,123456879,0
329539031,123456879,10
329539078,123456879,30
329539093,123456879,26
329539140,123456879,28
329539156,123456879,33
329539218,123456879,0
329539250,123456879,0
329539265,123456879,31
329539312,123456879,46
329539359,123456879,21
329539375,123456879,0
329539421,123456879,17
329539453,123456879,14
329539484,123456879,0
329539515,123456879,0
329539578,123456879,27
329539640,123456879,0
329539671,123456879,35
329539703,123456879,0
329539750,123456879,44
329539765,123456879,21
329539828,123456879,28
329539859,123456879,0
329539906,123456879,0
329539984,123456879,4
329540015,123456879,28
329540046,123456879,32
329540062,123456879,1
329540078,123456879,0
329540109,123456879,21
329540125,123456879,28
329540140,123456879,38
329540171,123456879,24
329540296,123456879,0
329540375,123456879,17
329540390,123456879,0
329540421,123456879,31
329540453,123456879,31
329540484,123456879,19
329540515,123456879,7
329540562,123456879,47
329540578,123456879,32
329540609,123456879,22
329540640,123456879,10
329540671,123456879,0
329540718,123456879,31
329540750,123456879,27
329540781,123456879,0
329540828,123456879,32
329540843,123456879,20
329540906,123456879,4
329540921,123456879,1
329540953,123456879,33
329540984,123456879,0
329541015,123456879,-1
329541046,123456879,30
329541062,123456879,21
329541078,123456879,7
329541109,123456879,0
329541140,123456879,11
329541171,123456879,37
329541203,123456879,15
329541250,123456879,4
329541265,123456879,31
329541296,123456879,31
329541312,123456879,0
329541343,123456879,0
329541390,123456879,37
329541421,123456879,30
329541437,123456879,42
329541453,123456879,6
329541500,123456879,0
329541546,123456879,-1
329541593,123456879,24
329541671,123456879,18
329541750,123456879,0
329541765,123456879,23
329541812,123456879,29
329541843,123456879,30
329541875,123456879,2
329541968,123456879,23
329542000,123456879,45
329542031,123456879,34
329542062,123456879,10
329542140,123456879,46
329542156,123456879,0
329542171,123456879,0
329542187,123456879,20
329542234,123456879,0
329542265,123456879,13
329542312,123456879,0
329542390,123456879,0
329542406,123456879,13
329542437,123456879,12
329542484,123456879,0
329542515,123456879,12
329542578,123456879,0
329542640,123456879,0
329542687,123456879,41
329542703,123456879,0
329542718,123456879,-1
329542765,123456879,42
329542781,123456879,21
329542812,123456879,21
329542906,123456879,32
329542921,123456879,40
329542953,123456879,11
329542984,123456879,0
329543031,123456879,0
329543046,123456879,20
329543078,123456879,37
329543109,123456879,39
329543125,123456879,0
329543171,123456879,10
329543218,123456879,32
329543250,123456879,12
329543265,123456879,1
329543296,123456879,18
329543328,123456879,0
329543421,123456879,19
329543453,123456879,20
329543468,123456879,1
329543500,123456879,43
329543531,123456879,0
329543546,123456879,0
329543578,123456879,37
329543593,123456879,23
329543625,123456879,21
329543640,123456879,0
329543687,123456879,-1
329543718,123456879,17
329543781,123456879,31
329543859,123456879,7
329543890,123456879,0
329543921,123456879,21
329543984,123456879,0
329544031,123456879,26
329544062,123456879,6
329544109,123456879,33
329544171,123456879,6
329544234,123456879,9
329544281,123456879,0
329544328,123456879,7
329544359,123456879,36
329544375,123456879,19
329544421,123456879,37
329544437,123456879,13
329544515,123456879,26
329544593,123456879,30
329544609,123456879,13
329544625,123456879,0
329544671,123456879,24
329544718,123456879,33
329544750,123456879,16
329544781,123456879,29
329544812,123456879,21
329544859,123456879,0
329544906,123456879,0
329544937,123456879,0
329544968,123456879,0
329545000,123456879,27
329545015,123456879,0
329545046,123456879,11
329545078,123456879,14
329545109,123456879,6
329545140,123456879,36
329545187,123456879,37
329545218,123456879,5
329545250,123456879,34
329545281,123456879,24
329545296,123456879,6
329545343,123456879,31
329545406,123456879,0
329545421,123456879,13
329545437,123456879,40
329545468,123456879,0
329545500,123456879,46
329545500,123456879,46
329545500,123456879,46
329545515,123456879,35
329545531,123456879,0
329545562,123456879,26
329545593,123456879,13
329545781,123456879,0
329545812,123456879,0
329545859,123456879,19
329545906,123456879,30
329545953,123456879,0
329545968,123456879,6
329546000,123456879,20
329546031,123456879,2
329546093,123456879,7
329546125,123456879,9
329546156,123456879,15
329546218,123456879,0
329546343,123456879,0
329546421,123456879,2
329546515,123456879,0
329546562,123456879,14
329546703,123456879,2
329546765,123456879,0
329546796,123456879,-1
329546828,123456879,37
329546859,123456879,41
329546921,123456879,0
329546937,123456879,35
329546968,123456879,37
329546984,123456879,5
329547031,123456879,0
329547062,123456879,23
329547140,123456879,34
329547156,123456879,4
329547218,123456879,-1
329547250,123456879,0
329547281,123456879,33
329547296,123456879,36
329547328,123456879,37
329547359,123456879,41
329547390,123456879,0
329547406,123456879,14
329547437,123456879,18
329547484,123456879,13
329547546,123456879,34
329547578,123456879,4
