seed,strategy,remain mycol tiles
339275593,123456879,9
339275640,123456879,0
339275671,123456879,11
339275718,123456879,17
339275765,123456879,39
339275781,123456879,24
339275812,123456879,36
339275875,123456879,23
339275906,123456879,46
339275921,123456879,7
339275953,123456879,37
339276000,123456879,35
339276015,123456879,35
339276031,123456879,35
339276062,123456879,20
339276093,123456879,6
339276125,123456879,18
339276140,123456879,8
339276218,123456879,2
339276234,123456879,36
339276265,123456879,0
339276296,123456879,24
339276312,123456879,26
339276328,123456879,32
339276343,123456879,16
339276359,123456879,40
339276390,123456879,32
339276421,123456879,17
339276437,123456879,19
1572887,123456,1
339307453,123456,0
339307468,123456,15
339307515,123456,43
339307531,123456,24
339307546,123456,35
339307562,123456,31
339307578,123456,0
339307625,123456,0
339307671,123456,20
339307765,123456,13
339307781,123456,0
339307859,123456,20
339307890,123456,11
339307906,123456,9
339307937,123456,35
339307953,123456,0
339307984,123456,2
339308015,123456,46
339308062,123456,20
339308078,123456,24
339308109,123456,0
339308140,123456,23
339308203,123456,18
339308265,123456,2
339308296,123456,30
339308328,123456,0
339308343,123456,25
339308390,123456,7
339308437,123456,33
339308500,123456,16
339308546,123456,47
339308562,123456,36
339308593,123456,37
339308609,123456,9
339308656,123456,15
339308703,123456,0
339308765,123456,7
339308859,123456,47
339308906,123456,6
339308953,123456,8
339308984,123456,0
339309031,123456,31
339309078,123456,27
339309109,123456,23
339309171,123456,0
339309218,123456,29
339309250,123456,0
339309281,123456,0
339309312,123456,26
339309343,123456,22
339309390,123456,6
339309421,123456,17
339309484,123456,0
339309546,123456,7
339309593,123456,35
339309625,123456,10
339309671,123456,25
339309687,123456,29
339309703,123456,32
339309765,123456,0
339309843,123456,20
339309921,123456,28
339309953,123456,28
339310000,123456,29
339310046,123456,17
339310078,123456,31
339310109,123456,18
339310140,123456,35
339310234,123456,0
339310250,123456,24
339310296,123456,9
339310343,123456,0
339310359,123456,43
339310406,123456,4
339310453,123456,19
339310500,123456,3
339310515,123456,27
339310593,123456,20
339310640,123456,8
339310687,123456,5
339310718,123456,32
339310781,123456,21
339310812,123456,15
339310828,123456,11
339310890,123456,23
339310921,123456,20
339310953,123456,0
339311000,123456,26
339311031,123456,0
339311093,123456,13
339311156,123456,28
339311187,123456,19
339311250,123456,7
339311296,123456,18
339311343,123456,21
339311359,123456,20
339311390,123456,18
339311421,123456,20
339311468,123456,21
339311515,123456,35
339311546,123456,17
339311593,123456,38
339311609,123456,0
339311640,123456,0
339311671,123456,0
339311718,123456,19
339311765,123456,36
339311796,123456,20
339311828,123456,48
339311875,123456,19
339311890,123456,21
339311921,123456,34
339311953,123456,15
339312078,123456,25
339312125,123456,26
339312156,123456,0
339312203,123456,10
339312281,123456,1
339312312,123456,36
339312343,123456,18
339312390,123456,20
339312406,123456,1
339312468,123456,5
339312515,123456,31
339312562,123456,8
339312609,123456,25
339312640,123456,22
339312687,123456,0
339312734,123456,32
339312765,123456,0
339312796,123456,16
339312843,123456,0
339312875,123456,1
339312937,123456,0
339312968,123456,0
339313015,123456,5
339313093,123456,38
339313156,123456,4
339313234,123456,11
339313296,123456,32
339313359,123456,0
339313406,123456,37
339313468,123456,14
339313500,123456,0
339313531,123456,25
339313578,123456,29
339313609,123456,13
339313656,123456,0
339313687,123456,33
339313750,123456,36
339313781,123456,14
339313812,123456,28
339313859,123456,26
339313890,123456,13
339313937,123456,22
339314000,123456,15
339314031,123456,29
339314046,123456,28
339314062,123456,29
339314093,123456,8
339314125,123456,16
339314171,123456,12
339314218,123456,7
339314265,123456,28
339314312,123456,10
339314375,123456,6
339314421,123456,20
339314453,123456,27
339314484,123456,15
339314531,123456,35
339314593,123456,21
339314656,123456,34
339314734,123456,40
339314765,123456,20
339314828,123456,34
339314843,123456,0
339314906,123456,10
339314984,123456,0
339315015,123456,19
339315062,123456,0
339315093,123456,6
339315281,123456,8
339315312,123456,20
339315562,123456,0
339315625,123456,0
339315671,123456,-1
339315734,123456,0
339315781,123456,16
339315812,123456,0
339315859,123456,0
339315906,123456,8
339315953,123456,32
339316031,123456,11
339316078,123456,0
339316125,123456,41
339316187,123456,19
339316218,123456,0
339316312,123456,16
339316343,123456,16
339316390,123456,0
339316468,123456,0
339316515,123456,6
339316609,123456,36
339316640,123456,0
339316703,123456,38
339316734,123456,0
339316812,123456,0
339316859,123456,17
339316890,123456,13
339316921,123456,15
339317015,123456,45
339317046,123456,25
339317078,123456,43
339317140,123456,0
339317203,123456,0
339317250,123456,2
339317296,123456,15
339317328,123456,35
339317343,123456,-1
339317375,123456,0
339317421,123456,0
339317453,123456,19
339317484,123456,16
339317531,123456,0
339317609,123456,0
339317703,123456,34
339317765,123456,35
339317781,123456,0
339317828,123456,35
339317843,123456,0
339317875,123456,16
339317921,123456,5
339317953,123456,2
339318000,123456,17
339318046,123456,30
339318093,123456,24
339318140,123456,18
339318203,123456,3
339318234,123456,35
339318281,123456,21
339318328,123456,28
339318375,123456,0
339318390,123456,22
339318531,123456,9
339318578,123456,30
339318625,123456,0
339318687,123456,0
339318734,123456,0
339318781,123456,4
339318843,123456,0
339318890,123456,36
339318921,123456,24
339318968,123456,34
339318984,123456,15
339319046,123456,34
339319078,123456,11
339319125,123456,0
339319187,123456,0
339319218,123456,39
339319265,123456,55
339319296,123456,5
339319328,123456,0
339319375,123456,22
339319437,123456,34
339319484,123456,36
339319500,123456,23
339319531,123456,3
339319593,123456,24
339319609,123456,31
339319640,123456,-1
339319687,123456,25
339319734,123456,39
339319765,123456,32
339319796,123456,0
339319828,123456,6
339319875,123456,20
339319906,123456,0
339320031,123456,17
339320078,123456,6
339320109,123456,33
339320140,123456,38
339320171,123456,19
339320234,123456,0
339320281,123456,8
339320343,123456,14
339320390,123456,33
339320453,123456,29
339320484,123456,28
339320515,123456,15
339320546,123456,-1
339320578,123456,17
339320609,123456,0
339320687,123456,27
339320718,123456,2
339320765,123456,37
339320781,123456,26
339320828,123456,15
339320843,123456,19
339320890,123456,0
339320921,123456,18
339321015,123456,18
339321031,123456,20
339321093,123456,13
339321156,123456,21
339321171,123456,2
339321218,123456,10
339321250,123456,27
339321281,123456,35
339321343,123456,13
339321359,123456,43
339321406,123456,0
339321437,123456,22
339321484,123456,40
339321546,123456,30
339321578,123456,17
339321625,123456,30
339321640,123456,0
339321687,123456,12
339321718,123456,11
339321796,123456,30
339321828,123456,25
339321859,123456,18
339321968,123456,0
339322031,123456,34
339322062,123456,3
339322109,123456,32
339322171,123456,36
339322203,123456,37
339322234,123456,0
339322250,123456,15
339322296,123456,3
339322343,123456,0
339322375,123456,0
339322406,123456,25
339322468,123456,32
339322500,123456,38
339322531,123456,15
339322578,123456,40
339322609,123456,13
339322625,123456,7
339322671,123456,0
339322734,123456,29
339322750,123456,10
339322781,123456,0
339322812,123456,23
339322875,123456,40
339322921,123456,0
339323046,123456,25
339323078,123456,2
339323125,123456,21
339323171,123456,10
339323218,123456,26
339323265,123456,0
339323312,123456,10
339323343,123456,11
339323375,123456,38
339323406,123456,18
339323468,123456,24
339323500,123456,0
339323531,123456,29
339323562,123456,25
339323593,123456,24
339323625,123456,0
339323671,123456,44
339323687,123456,22
339323734,123456,0
339323781,123456,0
339323828,123456,22
339323859,123456,12
339323890,123456,12
339323921,123456,0
339324015,123456,15
339324031,123456,13
339324078,123456,25
339324125,123456,24
339324171,123456,30
339324203,123456,2
339324250,123456,14
339324296,123456,32
339324328,123456,0
339324421,123456,9
339324453,123456,41
339324484,123456,34
339324531,123456,8
339324562,123456,0
339324593,123456,12
339324625,123456,0
339324656,123456,24
339324687,123456,16
339324765,123456,5
339324796,123456,0
339324890,123456,19
339324906,123456,0
339324953,123456,20
339325062,123456,0
339325093,123456,0
339325125,123456,14
339325156,123456,22
339325187,123456,2
339325218,123456,0
339325343,123456,41
339325375,123456,10
339325406,123456,0
339325453,123456,30
339325484,123456,0
339325546,123456,12
339325625,123456,25
339325640,123456,29
339325703,123456,33
339325750,123456,3
339325796,123456,26
339325828,123456,17
339325859,123456,19
339325937,123456,0
339326000,123456,17
339326046,123456,0
339326078,123456,15
339326203,123456,35
339326218,123456,0
339326250,123456,0
339326312,123456,11
339326328,123456,0
339326421,123456,0
339326453,123456,28
339326484,123456,39
339326515,123456,17
339326531,123456,11
339326593,123456,0
339326625,123456,0
339326734,123456,0
339326750,123456,-1
339326859,123456,0
339326921,123456,7
339326968,123456,0
339327015,123456,43
339327046,123456,0
339327062,123456,37
339327078,123456,29
339327109,123456,0
339327156,123456,28
339327187,123456,10
339327218,123456,1
339327328,123456,23
339327375,123456,-1
339327421,123456,37
339327437,123456,16
339327515,123456,27
339327562,123456,12
339327593,123456,17
339327640,123456,40
339327671,123456,18
339327718,123456,2
339327765,123456,36
339327812,123456,1
339327875,123456,9
339327921,123456,13
339327968,123456,0
339328031,123456,32
339328078,123456,0
339328125,123456,41
339328156,123456,36
339328187,123456,24
339328234,123456,11
339328265,123456,0
339328359,123456,10
339328453,123456,36
339328484,123456,26
339328531,123456,27
339328546,123456,20
339328609,123456,43
339328640,123456,9
339328703,123456,30
339328750,123456,28
339328781,123456,24
339328843,123456,0
339328906,123456,29
339328953,123456,0
339329015,123456,37
339329031,123456,25
339329062,123456,0
339329125,123456,18
339329140,123456,9
339329218,123456,32
339329296,123456,25
339329359,123456,0
339329375,123456,18
339329421,123456,36
339329437,123456,23
339329468,123456,15
339329515,123456,0
339329578,123456,17
339329609,123456,9
339329671,123456,18
339329734,123456,0
339329812,123456,0
339329875,123456,0
339329921,123456,23
339329968,123456,29
339330000,123456,0
339330031,123456,0
339330093,123456,0
339330125,123456,19
339330187,123456,0
339330218,123456,16
339330265,123456,0
339330328,123456,15
339330375,123456,0
339330406,123456,50
339330421,123456,33
339330468,123456,15
339330500,123456,0
339330546,123456,-1
339330609,123456,-1
339330640,123456,27
339330671,123456,4
339330718,123456,22
339330750,123456,14
339330781,123456,35
339330812,123456,0
339330875,123456,17
339330890,123456,11
339330953,123456,18
339330984,123456,27
339331000,123456,24
339331015,123456,19
339331078,123456,27
339331109,123456,29
339331140,123456,0
339331171,123456,0
339331234,123456,15
339331265,123456,8
339331296,123456,57
339331328,123456,0
339331359,123456,0
339331390,123456,27
339331421,123456,16
339331437,123456,0
339331484,123456,27
339331531,123456,0
339331578,123456,0
339331609,123456,36
339331640,123456,28
339331671,123456,5
339331718,123456,19
339331765,123456,30
339331812,123456,1
339331906,123456,33
339331937,123456,29
339331984,123456,24
339332015,123456,0
339332031,123456,33
339332062,123456,3
339332093,123456,0
339332125,123456,3
339332156,123456,0
339332187,123456,16
339332250,123456,0
339332296,123456,29
339332328,123456,16
339332359,123456,0
339332406,123456,18
339332453,123456,2
339332500,123456,0
339332515,123456,21
339332578,123456,35
339332609,123456,7
339332640,123456,29
339332671,123456,19
339332718,123456,40
339332750,123456,7
339332781,123456,34
339332828,123456,45
339332875,123456,-1
339332921,123456,20
339332968,123456,21
339333015,123456,47
339333046,123456,0
339333125,123456,44
339333140,123456,18
339333171,123456,10
339333234,123456,22
339333265,123456,37
339333296,123456,18
339333343,123456,29
339333390,123456,-1
339333421,123456,6
339333453,123456,20
339333484,123456,32
339333531,123456,0
339333562,123456,30
339333609,123456,33
339333625,123456,0
339333656,123456,20
339333703,123456,34
339333734,123456,33
339333781,123456,0
339333828,123456,13
339333859,123456,0
339333875,123456,42
339333906,123456,23
339333953,123456,33
339333968,123456,4
339334015,123456,35
339334046,123456,11
339334078,123456,24
339334171,123456,6
339334187,123456,14
339334218,123456,32
339334296,123456,14
339334343,123456,39
339334375,123456,45
339334406,123456,7
339334437,123456,23
339334484,123456,28
339334515,123456,31
339334546,123456,0
339334593,123456,17
339334718,123456,25
339334828,123456,28
339334859,123456,35
339334890,123456,14
339334937,123456,31
339334968,123456,0
339335000,123456,2
339335031,123456,31
339335062,123456,0
339335109,123456,0
339335140,123456,21
339335203,123456,0
339335265,123456,13
339335296,123456,44
339335312,123456,20
339335343,123456,29
339335375,123456,10
339335437,123456,0
339335500,123456,31
339335531,123456,31
339335546,123456,29
339335578,123456,32
339335625,123456,9
339335671,123456,40
339335718,123456,25
339335781,123456,0
339335828,123456,0
339335859,123456,18
339335906,123456,0
339335968,123456,12
339336015,123456,0
